house_id,green_score,elec_score,water_score,elec_waste,water_waste,rmse_elec,rmse_water
HOUSE096,66.6,48.4,84.8,51.6,15.2,0.1384,0.128
HOUSE062,66.0,47.1,85.0,52.9,15.0,0.1386,0.127
HOUSE045,65.8,46.6,84.9,53.4,15.1,0.1424,0.1271
HOUSE026,65.8,46.3,85.2,53.7,14.8,0.1427,0.122
HOUSE068,65.6,46.6,84.5,53.4,15.5,0.143,0.129
HOUSE069,65.6,46.3,84.8,53.7,15.2,0.1414,0.1215
HOUSE098,65.6,47.0,84.3,53.0,15.7,0.1427,0.1285
HOUSE027,65.4,46.9,83.8,53.1,16.2,0.1422,0.131
HOUSE100,65.4,46.4,84.3,53.6,15.7,0.1417,0.129
HOUSE099,65.4,45.3,85.6,54.7,14.4,0.1453,0.1175
HOUSE046,65.4,46.2,84.5,53.8,15.5,0.1419,0.1266
HOUSE066,65.4,46.3,84.5,53.7,15.5,0.1438,0.1269
HOUSE087,65.4,46.0,84.8,54.0,15.2,0.1428,0.1238
HOUSE054,65.4,45.3,85.4,54.7,14.6,0.1447,0.1212
HOUSE081,65.4,47.0,83.7,53.0,16.3,0.1412,0.131
HOUSE090,65.3,47.1,83.5,52.9,16.5,0.1413,0.1301
HOUSE082,65.3,45.4,85.2,54.6,14.8,0.1435,0.1285
HOUSE085,65.3,45.4,85.2,54.6,14.8,0.1458,0.1174
HOUSE005,65.3,46.3,84.3,53.7,15.7,0.1416,0.1257
HOUSE044,65.2,45.2,85.3,54.8,14.7,0.1446,0.1241
HOUSE001,65.2,46.0,84.3,54.0,15.7,0.1443,0.1284
HOUSE075,65.2,46.0,84.4,54.0,15.6,0.1421,0.1245
HOUSE021,65.2,47.5,83.0,52.5,17.0,0.1401,0.1357
HOUSE077,65.2,46.6,83.9,53.4,16.1,0.1424,0.1263
HOUSE010,65.2,46.0,84.4,54.0,15.6,0.1431,0.1221
HOUSE004,65.1,45.6,84.6,54.4,15.4,0.1437,0.1258
HOUSE040,65.1,46.8,83.4,53.2,16.6,0.1419,0.128
HOUSE074,65.0,45.7,84.3,54.3,15.7,0.1445,0.1226
HOUSE035,65.0,46.7,83.2,53.3,16.8,0.1409,0.132
HOUSE097,65.0,45.7,84.3,54.3,15.7,0.1431,0.1308
HOUSE030,65.0,46.5,83.4,53.5,16.6,0.1422,0.1327
HOUSE039,65.0,46.1,83.9,53.9,16.1,0.1414,0.1311
HOUSE065,64.9,45.6,84.2,54.4,15.8,0.1436,0.127
HOUSE051,64.9,45.7,84.1,54.3,15.9,0.143,0.1297
HOUSE034,64.9,45.3,84.5,54.7,15.5,0.1438,0.1269
HOUSE003,64.9,46.0,83.8,54.0,16.2,0.1429,0.1337
HOUSE007,64.9,46.3,83.6,53.7,16.4,0.1431,0.1316
HOUSE014,64.9,46.1,83.7,53.9,16.3,0.143,0.1337
HOUSE083,64.8,45.5,84.2,54.5,15.8,0.1452,0.1312
HOUSE052,64.8,45.9,83.8,54.1,16.2,0.1422,0.1279
HOUSE049,64.8,45.0,84.6,55.0,15.4,0.145,0.1239
HOUSE079,64.8,46.1,83.6,53.9,16.4,0.1434,0.132
HOUSE061,64.8,45.8,83.9,54.2,16.1,0.1424,0.1326
HOUSE084,64.8,46.2,83.4,53.8,16.6,0.1427,0.1321
HOUSE032,64.8,45.4,84.3,54.6,15.7,0.1447,0.1274
HOUSE093,64.7,45.2,84.2,54.8,15.8,0.1454,0.1293
HOUSE058,64.7,45.5,83.9,54.5,16.1,0.1445,0.1272
HOUSE095,64.7,46.1,83.3,53.9,16.7,0.1433,0.1365
HOUSE002,64.7,45.1,84.3,54.9,15.7,0.1453,0.1315
HOUSE006,64.7,46.0,83.4,54.0,16.6,0.1433,0.1354
HOUSE023,64.7,46.5,82.9,53.5,17.1,0.1415,0.1364
HOUSE028,64.7,44.6,84.8,55.4,15.2,0.1465,0.1247
HOUSE016,64.6,45.1,84.1,54.9,15.9,0.1451,0.1304
HOUSE018,64.6,46.2,83.0,53.8,17.0,0.143,0.1417
HOUSE067,64.6,45.0,84.2,55.0,15.8,0.1446,0.1268
HOUSE022,64.6,45.9,83.4,54.1,16.6,0.1442,0.1403
HOUSE064,64.6,45.1,84.2,54.9,15.8,0.1447,0.1316
HOUSE101,64.6,45.1,84.1,54.9,15.9,0.1457,0.1265
HOUSE042,64.6,45.2,83.9,54.8,16.1,0.146,0.1342
HOUSE053,64.6,45.4,83.9,54.6,16.1,0.1443,0.1316
HOUSE091,64.5,46.4,82.6,53.6,17.4,0.1414,0.138
HOUSE057,64.5,45.4,83.6,54.6,16.4,0.1441,0.1382
HOUSE037,64.5,45.9,83.1,54.1,16.9,0.1447,0.1409
HOUSE078,64.5,44.7,84.3,55.3,15.7,0.1452,0.1279
HOUSE011,64.5,46.0,83.0,54.0,17.0,0.1424,0.1403
HOUSE072,64.4,45.8,83.1,54.2,16.9,0.1421,0.1355
